timestamp,pred_h1,act_h1,pred_h2,act_h2,pred_h3,act_h3,pred_h4,act_h4,pred_h5,act_h5,pred_h6,act_h6
2017-11-28 13:20:00,33936.25,33052.30769,33846.10546875,32683.07692,33779.83984375,32006.15385,33653.69140625,31427.69231,33573.39453125,31360.0,33479.08203125,31292.30769
2017-11-28 13:30:00,33963.94140625,32683.07692,33869.19140625,32006.15385,33797.87890625,31427.69231,33666.63671875,31360.0,33580.109375,31292.30769,33480.046875,31163.07692
2017-11-28 13:40:00,33971.80078125,32006.15385,33870.7734375,31427.69231,33792.8671875,31360.0,33655.90234375,31292.30769,33563.65625,31163.07692,33458.3515625,31132.30769
2017-11-28 13:50:00,33859.33203125,31427.69231,33749.375,31360.0,33661.5,31292.30769,33519.3828125,31163.07692,33424.8515625,31132.30769,33319.453125,31156.92308
2017-11-28 14:00:00,33665.9375,31360.0,33540.56640625,31292.30769,33435.359375,31163.07692,33283.68359375,31132.30769,33184.0390625,31156.92308,33079.0,31243.07692
2017-11-28 14:10:00,33380.81640625,31292.30769,33242.19140625,31163.07692,33122.30859375,31132.30769,32966.71484375,31156.92308,32868.97265625,31243.07692,32774.0234375,31403.07692
2017-11-28 14:20:00,33045.046875,31163.07692,32897.08984375,31132.30769,32767.697265625,31156.92308,32614.931640625,31243.07692,32526.201171875,31403.07692,32449.580078125,31741.53846
2017-11-28 14:30:00,32849.37890625,31132.30769,32691.232421875,31156.92308,32551.451171875,31243.07692,32395.6875,31403.07692,32308.806640625,31741.53846,32242.45703125,31550.76923
2017-11-28 14:40:00,32550.607421875,31156.92308,32392.068359375,31243.07692,32252.087890625,31403.07692,32107.17578125,31741.53846,32037.447265625,31550.76923,31996.216796875,31501.53846
2017-11-28 14:50:00,32241.724609375,31243.07692,32090.4765625,31403.07692,31957.61328125,31741.53846,31831.4296875,31550.76923,31787.224609375,31501.53846,31777.8515625,31458.46154
2017-11-28 15:00:00,32055.810546875,31403.07692,31912.82421875,31741.53846,31787.732421875,31550.76923,31678.779296875,31501.53846,31658.439453125,31458.46154,31677.9765625,31661.53846
2017-11-28 15:10:00,31846.373046875,31741.53846,31730.181640625,31550.76923,31632.365234375,31501.53846,31570.1328125,31458.46154,31606.8203125,31661.53846,31690.009765625,31489.23077
2017-11-28 15:20:00,31735.337890625,31550.76923,31654.802734375,31501.53846,31593.9765625,31458.46154,31586.19921875,31661.53846,31686.71484375,31489.23077,31837.75390625,31323.07692
2017-11-28 15:30:00,31664.16015625,31501.53846,31628.607421875,31458.46154,31615.767578125,31661.53846,31679.146484375,31489.23077,31863.158203125,31323.07692,32104.451171875,31495.38462
2017-11-28 15:40:00,31615.71875,31458.46154,31638.875,31661.53846,31690.501953125,31489.23077,31841.40625,31323.07692,32124.138671875,31495.38462,32469.6953125,31335.38462
2017-11-28 15:50:00,31679.779296875,31661.53846,31770.330078125,31489.23077,31896.337890625,31323.07692,32143.484375,31495.38462,32532.48046875,31335.38462,32990.30078125,32363.07692
2017-11-28 16:00:00,31615.3671875,31489.23077,31774.712890625,31323.07692,31978.96484375,31495.38462,32332.173828125,31335.38462,32837.70703125,32363.07692,33422.8671875,32861.53846
2017-11-28 16:10:00,31692.814453125,31323.07692,31922.58984375,31495.38462,32205.33203125,31335.38462,32658.4609375,32363.07692,33269.1484375,32861.53846,33970.48046875,33686.15385
2017-11-28 16:20:00,31644.31640625,31495.38462,31965.0625,31335.38462,32352.115234375,32363.07692,32948.6328125,32861.53846,33714.62890625,33686.15385,34589.56640625,35378.46154
2017-11-28 16:30:00,31531.017578125,31335.38462,31936.5546875,32363.07692,32420.884765625,32861.53846,33148.859375,33686.15385,34053.94140625,35378.46154,35082.6171875,38135.38462
2017-11-28 16:40:00,31500.09765625,32363.07692,32027.439453125,32861.53846,32650.193359375,33686.15385,33562.28125,35378.46154,34657.25,38135.38462,35893.21875,40012.30769
2017-11-28 16:50:00,31356.21875,32861.53846,32040.533203125,33686.15385,32842.2890625,35378.46154,33975.15234375,38135.38462,35294.50390625,40012.30769,36760.625,40541.53846
2017-11-28 17:00:00,31587.923828125,33686.15385,32593.396484375,35378.46154,33748.25,38135.38462,35241.48046875,40012.30769,36877.3671875,40541.53846,38622.6015625,40941.53846
2017-11-28 17:10:00,32140.65625,35378.46154,33632.67578125,38135.38462,35303.06640625,40012.30769,37215.171875,40541.53846,39141.85546875,40941.53846,41025.27734375,40609.23077
2017-11-28 17:20:00,33613.36328125,38135.38462,35580.35546875,40012.30769,37699.61328125,40541.53846,39794.828125,40941.53846,41686.81640625,40609.23077,43272.71875,40295.38462
2017-11-28 17:30:00,37355.33203125,40012.30769,39214.875,40541.53846,41045.3359375,40941.53846,42502.0703125,40609.23077,43628.015625,40295.38462,44316.53515625,40252.30769
2017-11-28 17:40:00,40861.9453125,40541.53846,41963.62109375,40941.53846,42903.578125,40609.23077,43465.05078125,40295.38462,43846.80859375,40252.30769,43975.5859375,40270.76923
2017-11-28 17:50:00,42171.59375,40941.53846,42796.05859375,40609.23077,43270.734375,40295.38462,43482.84765625,40252.30769,43646.59375,40270.76923,43683.01171875,40301.53846
2017-11-28 18:00:00,42584.94921875,40609.23077,43005.84765625,40295.38462,43309.72265625,40252.30769,43415.87109375,40270.76923,43531.67578125,40301.53846,43552.65625,40160.0
2017-11-28 18:10:00,42803.109375,40295.38462,43136.40625,40252.30769,43363.703125,40270.76923,43426.72265625,40301.53846,43520.33984375,40160.0,43529.6484375,40012.30769
2017-11-28 18:20:00,42933.89453125,40252.30769,43218.328125,40270.76923,43399.55078125,40301.53846,43433.43359375,40160.0,43508.7109375,40012.30769,43499.16796875,39956.92308
2017-11-28 18:30:00,42946.31640625,40270.76923,43195.80859375,40301.53846,43336.09375,40160.0,43340.7109375,40012.30769,43393.37109375,39956.92308,43361.14453125,39938.46154
2017-11-28 18:40:00,42852.13671875,40301.53846,43075.48046875,40160.0,43184.58203125,40012.30769,43167.0859375,39956.92308,43199.19921875,39938.46154,43148.328125,39483.07692
2017-11-28 18:50:00,42704.7890625,40160.0,42919.77734375,40012.30769,43015.62109375,39956.92308,42990.46875,39938.46154,43010.79296875,39483.07692,42951.6796875,39236.92308
2017-11-28 19:00:00,42444.77734375,40012.30769,42642.265625,39956.92308,42714.20703125,39938.46154,42669.859375,39483.07692,42668.7265625,39236.92308,42595.48828125,39360.0
2017-11-28 19:10:00,42201.95703125,39956.92308,42376.21484375,39938.46154,42422.91015625,39483.07692,42358.625,39236.92308,42339.703125,39360.0,42255.046875,39212.30769
2017-11-28 19:20:00,41921.12109375,39938.46154,42072.640625,39483.07692,42097.8359375,39236.92308,42019.09375,39360.0,41986.03125,39212.30769,41895.74609375,39126.15385
2017-11-28 19:30:00,41621.828125,39483.07692,41740.13671875,39236.92308,41734.77734375,39360.0,41633.32421875,39212.30769,41578.421875,39126.15385,41478.5546875,39206.15385
2017-11-28 19:40:00,41319.640625,39236.92308,41398.84375,39360.0,41358.98046875,39212.30769,41230.03125,39126.15385,41150.4453125,39206.15385,41035.29296875,38523.07692
2017-11-28 19:50:00,40986.71875,39360.0,41014.61328125,39212.30769,40928.41796875,39126.15385,40762.86328125,39206.15385,40647.83203125,38523.07692,40507.4609375,38061.53846
2017-11-28 20:00:00,40579.3515625,39212.30769,40553.75,39126.15385,40422.74609375,39206.15385,40223.7890625,38523.07692,40079.2421875,38061.53846,39916.46875,37747.69231
2017-11-28 20:10:00,40220.6015625,39126.15385,40127.8671875,39206.15385,39935.55078125,38523.07692,39686.125,38061.53846,39494.1953125,37747.69231,39292.28515625,37169.23077
2017-11-28 20:20:00,39909.61328125,39206.15385,39754.65234375,38523.07692,39506.36328125,38061.53846,39208.66015625,37747.69231,38972.24609375,37169.23077,38728.8984375,37003.07692
2017-11-28 20:30:00,39604.6640625,38523.07692,39398.61328125,38061.53846,39105.05859375,37747.69231,38767.91796875,37169.23077,38494.1953125,37003.07692,38216.66015625,36793.84615
2017-11-28 20:40:00,39373.06640625,38061.53846,39130.5,37747.69231,38806.7578125,37169.23077,38442.89453125,37003.07692,38147.2890625,36793.84615,37848.33984375,36769.23077
2017-11-28 20:50:00,39082.796875,37747.69231,38798.37109375,37169.23077,38438.11328125,37003.07692,38042.59765625,36793.84615,37716.97265625,36769.23077,37391.7421875,36123.07692
2017-11-28 21:00:00,38797.57421875,37169.23077,38468.06640625,37003.07692,38065.89453125,36793.84615,37631.63671875,36769.23077,37272.23828125,36123.07692,36915.46875,35563.07692
2017-11-28 21:10:00,38440.98828125,37003.07692,38069.1796875,36793.84615,37629.01171875,36769.23077,37162.94140625,36123.07692,36775.6796875,35563.07692,36398.76171875,34923.07692
2017-11-28 21:20:00,38022.19921875,36793.84615,37603.24609375,36769.23077,37122.42578125,36123.07692,36623.4765625,35563.07692,36208.73046875,34923.07692,35812.75,34264.61538
2017-11-28 21:30:00,37558.6875,36769.23077,37102.515625,36123.07692,36588.3046875,35563.07692,36067.3671875,34923.07692,35630.87890625,34264.61538,35227.97265625,33883.07692
2017-11-28 21:40:00,36961.65234375,36123.07692,36484.76953125,35563.07692,35958.69921875,34923.07692,35444.1875,34264.61538,35012.81640625,33883.07692,34635.6171875,33132.30769
2017-11-28 21:50:00,36454.5234375,35563.07692,35974.26953125,34923.07692,35448.34375,34264.61538,34951.515625,33883.07692,34535.45703125,33132.30769,34195.30078125,32473.84615
2017-11-28 22:00:00,35784.68359375,34923.07692,35291.234375,34264.61538,34760.46875,33883.07692,34273.4921875,33132.30769,33868.59375,32473.84615,33553.2890625,31600.0
2017-11-28 22:10:00,35001.87890625,34264.61538,34494.87109375,33883.07692,33959.609375,33132.30769,33485.62890625,32473.84615,33096.2421875,31600.0,32812.0859375,30966.15385
2017-11-28 22:20:00,34131.421875,33883.07692,33613.8203125,33132.30769,33078.80859375,32473.84615,32614.380859375,31600.0,32235.609375,30966.15385,31972.12890625,30276.92308
2017-11-28 22:30:00,33234.83984375,33132.30769,32713.75390625,32473.84615,32188.962890625,31600.0,31742.802734375,30966.15385,31385.046875,30276.92308,31148.421875,29532.30769
2017-11-28 22:40:00,32403.43359375,32473.84615,31871.0390625,31600.0,31343.466796875,30966.15385,30891.837890625,30276.92308,30529.9609375,29532.30769,30288.404296875,29033.84615
2017-11-28 22:50:00,31523.841796875,31600.0,30978.873046875,30966.15385,30447.1796875,30276.92308,29985.9375,29532.30769,29617.154296875,29033.84615,29362.150390625,28449.23077
2017-11-28 23:00:00,30734.080078125,30966.15385,30185.662109375,30276.92308,29656.85546875,29532.30769,29191.666015625,29033.84615,28827.91015625,28449.23077,28569.865234375,27858.46154
2017-11-28 23:10:00,29988.17578125,30276.92308,29437.80859375,29532.30769,28915.03125,29033.84615,28444.294921875,28449.23077,28088.353515625,27858.46154,27826.314453125,26763.07692
2017-11-28 23:20:00,29307.1796875,29532.30769,28779.046875,29033.84615,28291.037109375,28449.23077,27842.9765625,27858.46154,27535.86328125,26763.07692,27306.509765625,26240.0
2017-11-28 23:30:00,28758.474609375,29033.84615,28261.087890625,28449.23077,27817.771484375,27858.46154,27400.1171875,26763.07692,27149.310546875,26240.0,26959.2421875,25735.38462
2017-11-28 23:40:00,28279.634765625,28449.23077,27821.833984375,27858.46154,27434.35546875,26763.07692,27056.142578125,26240.0,26873.45703125,25735.38462,26733.458984375,25421.53846
2017-11-28 23:50:00,27907.896484375,27858.46154,27497.3046875,26763.07692,27172.44921875,26240.0,26839.6015625,25735.38462,26732.1484375,25421.53846,26645.296875,24886.15385
2017-11-29 00:00:00,27636.759765625,26763.07692,27282.05078125,26240.0,27025.181640625,25735.38462,26742.728515625,25421.53846,26712.748046875,24886.15385,26678.322265625,24609.23077
2017-11-29 00:10:00,27034.416015625,26240.0,26628.564453125,25735.38462,26317.392578125,25421.53846,25980.984375,24886.15385,25899.748046875,24609.23077,25831.42578125,24209.23077
2017-11-29 00:20:00,26414.689453125,25735.38462,25976.701171875,25421.53846,25623.970703125,24886.15385,25243.890625,24609.23077,25102.716796875,24209.23077,24991.8046875,23803.07692
2017-11-29 00:30:00,25900.087890625,25421.53846,25468.171875,24886.15385,25113.76171875,24609.23077,24730.2890625,24209.23077,24572.0390625,23803.07692,24451.365234375,23372.30769
2017-11-29 00:40:00,25433.17578125,24886.15385,25018.693359375,24609.23077,24674.458984375,24209.23077,24302.423828125,23803.07692,24141.63671875,23372.30769,24024.400390625,23107.69231
2017-11-29 00:50:00,25037.841796875,24609.23077,24646.640625,24209.23077,24314.46875,23803.07692,23959.044921875,23372.30769,23794.908203125,23107.69231,23680.591796875,23101.53846
2017-11-29 01:00:00,24616.615234375,24209.23077,24253.2578125,23803.07692,23934.869140625,23372.30769,23606.673828125,23107.69231,23442.361328125,23101.53846,23336.373046875,22966.15385
2017-11-29 01:10:00,24265.798828125,23803.07692,23934.845703125,23372.30769,23631.970703125,23107.69231,23346.5390625,23101.53846,23184.71875,22966.15385,23095.7421875,22713.84615
2017-11-29 01:20:00,23911.61328125,23372.30769,23622.736328125,23107.69231,23342.94921875,23101.53846,23106.982421875,22966.15385,22960.263671875,22713.84615,22891.798828125,22596.92308
2017-11-29 01:30:00,23548.455078125,23107.69231,23295.3125,23101.53846,23030.6484375,22966.15385,22836.02734375,22713.84615,22705.884765625,22596.92308,22642.2578125,22375.38462
2017-11-29 01:40:00,23154.568359375,23101.53846,22934.107421875,22966.15385,22690.3125,22713.84615,22535.005859375,22596.92308,22435.193359375,22375.38462,22391.0859375,22363.07692
2017-11-29 01:50:00,22766.43359375,22966.15385,22578.423828125,22713.84615,22360.181640625,22596.92308,22245.064453125,22375.38462,22181.28125,22363.07692,22161.19921875,22510.76923
2017-11-29 02:00:00,22506.388671875,22713.84615,22354.896484375,22596.92308,22167.896484375,22375.38462,22091.63671875,22363.07692,22066.181640625,22510.76923,22071.490234375,22381.53846
2017-11-29 02:10:00,22276.939453125,22596.92308,22166.767578125,22375.38462,22018.7734375,22363.07692,21984.658203125,22510.76923,22007.080078125,22381.53846,22042.859375,22221.53846
2017-11-29 02:20:00,22063.44921875,22375.38462,21999.529296875,22363.07692,21893.5,22510.76923,21904.8046875,22381.53846,21974.75390625,22221.53846,22044.009765625,22073.84615
2017-11-29 02:30:00,21872.443359375,22363.07692,21846.22265625,22510.76923,21775.46875,22381.53846,21823.26171875,22221.53846,21932.07421875,22073.84615,22029.87109375,22129.23077
2017-11-29 02:40:00,21771.3046875,22510.76923,21787.607421875,22381.53846,21759.80078125,22221.53846,21850.96875,22073.84615,22000.4453125,22129.23077,22134.1796875,21920.0
2017-11-29 02:50:00,21846.611328125,22381.53846,21904.642578125,22221.53846,21921.56640625,22073.84615,22053.064453125,22129.23077,22238.60546875,21920.0,22407.001953125,21840.0
2017-11-29 03:00:00,21928.853515625,22221.53846,22021.13671875,22073.84615,22075.44140625,22129.23077,22244.0859375,21920.0,22459.96875,21840.0,22660.744140625,21470.76923
2017-11-29 03:10:00,22047.802734375,22073.84615,22167.474609375,22129.23077,22252.640625,21920.0,22454.2578125,21840.0,22698.96875,21470.76923,22929.12890625,21458.46154
2017-11-29 03:20:00,22112.24609375,22129.23077,22251.404296875,21920.0,22361.587890625,21840.0,22594.19921875,21470.76923,22865.146484375,21458.46154,23118.576171875,21501.53846
2017-11-29 03:30:00,22169.375,21920.0,22315.5078125,21840.0,22440.181640625,21470.76923,22692.1640625,21458.46154,22981.591796875,21501.53846,23249.658203125,21630.76923
2017-11-29 03:40:00,22313.943359375,21840.0,22466.251953125,21470.76923,22607.443359375,21458.46154,22879.041015625,21501.53846,23185.396484375,21630.76923,23467.076171875,21673.84615
2017-11-29 03:50:00,22475.9921875,21470.76923,22636.8671875,21458.46154,22794.755859375,21501.53846,23080.166015625,21630.76923,23396.923828125,21673.84615,23689.701171875,21569.23077
2017-11-29 04:00:00,22641.302734375,21458.46154,22810.8203125,21501.53846,22983.787109375,21630.76923,23277.04296875,21673.84615,23596.40625,21569.23077,23895.31640625,21704.61538
2017-11-29 04:10:00,22800.2109375,21501.53846,22979.8203125,21630.76923,23167.154296875,21673.84615,23460.689453125,21569.23077,23776.099609375,21704.61538,24077.501953125,21907.69231
2017-11-29 04:20:00,22924.49609375,21630.76923,23108.705078125,21673.84615,23303.177734375,21569.23077,23586.30859375,21704.61538,23891.626953125,21907.69231,24189.2109375,21901.53846
2017-11-29 04:30:00,22968.623046875,21673.84615,23152.216796875,21569.23077,23347.779296875,21704.61538,23612.53515625,21907.69231,23900.310546875,21901.53846,24187.93359375,22073.84615
2017-11-29 04:40:00,23082.37109375,21569.23077,23265.576171875,21704.61538,23466.240234375,21907.69231,23717.369140625,21901.53846,23994.7734375,22073.84615,24280.388671875,22756.92308
2017-11-29 04:50:00,23167.509765625,21704.61538,23348.787109375,21907.69231,23554.29296875,21901.53846,23795.333984375,22073.84615,24066.544921875,22756.92308,24353.666015625,23076.92308
2017-11-29 05:00:00,23229.69921875,21907.69231,23413.765625,21901.53846,23627.94140625,22073.84615,23875.119140625,22756.92308,24156.5703125,23076.92308,24459.3828125,23003.07692
2017-11-29 05:10:00,23273.263671875,21901.53846,23469.474609375,22073.84615,23700.9453125,22756.92308,23968.595703125,23076.92308,24273.330078125,23003.07692,24601.7109375,23040.0
2017-11-29 05:20:00,23377.646484375,22073.84615,23587.71875,22756.92308,23836.439453125,23076.92308,24124.796875,23003.07692,24453.837890625,23040.0,24808.123046875,23470.76923
2017-11-29 05:30:00,23494.451171875,22756.92308,23718.978515625,23076.92308,23984.970703125,23003.07692,24294.599609375,23040.0,24646.509765625,23470.76923,25026.029296875,23433.84615
2017-11-29 05:40:00,23677.3046875,23076.92308,23916.31640625,23003.07692,24200.115234375,23040.0,24531.09765625,23470.76923,24906.0,23433.84615,25311.873046875,23193.84615
2017-11-29 05:50:00,23992.953125,23003.07692,24251.2109375,23040.0,24557.55859375,23470.76923,24906.345703125,23433.84615,25300.431640625,23193.84615,25730.173828125,22818.46154
2017-11-29 06:00:00,24313.927734375,23040.0,24591.271484375,23470.76923,24918.51953125,23433.84615,25281.71484375,23193.84615,25691.080078125,22818.46154,26142.591796875,22240.0
2017-11-29 06:10:00,24598.486328125,23470.76923,24897.94921875,23433.84615,25246.794921875,23193.84615,25628.779296875,22818.46154,26056.59765625,22240.0,26532.431640625,22486.15385
2017-11-29 06:20:00,24813.94140625,23433.84615,25129.08984375,23193.84615,25493.23046875,22818.46154,25891.46875,22240.0,26337.076171875,22486.15385,26834.927734375,22572.30769
2017-11-29 06:30:00,25093.958984375,23193.84615,25430.4375,22818.46154,25813.404296875,22240.0,26228.517578125,22486.15385,26692.451171875,22572.30769,27212.279296875,22627.69231
2017-11-29 06:40:00,25329.392578125,22818.46154,25683.47265625,22240.0,26080.59375,22486.15385,26508.904296875,22572.30769,26988.986328125,22627.69231,27525.896484375,22880.0
2017-11-29 06:50:00,25528.728515625,22240.0,25896.716796875,22486.15385,26304.31640625,22572.30769,26744.638671875,22627.69231,27240.66015625,22880.0,27792.3984375,22886.15385
2017-11-29 07:00:00,25620.69140625,22486.15385,25997.263671875,22572.30769,26410.04296875,22627.69231,26860.73828125,22880.0,27369.525390625,22886.15385,27933.591796875,23027.69231
2017-11-29 07:10:00,25662.349609375,22572.30769,26048.98046875,22627.69231,26466.232421875,22880.0,26929.001953125,22886.15385,27449.94140625,23027.69231,28025.580078125,23987.69231
2017-11-29 07:20:00,25711.78125,22627.69231,26104.60546875,22880.0,26524.3984375,22886.15385,26995.43359375,23027.69231,27523.408203125,23987.69231,28105.978515625,24689.23077
2017-11-29 07:30:00,25834.40234375,22880.0,26234.9453125,22886.15385,26658.193359375,23027.69231,27134.09765625,23987.69231,27664.5546875,24689.23077,28249.6640625,24978.46154
2017-11-29 07:40:00,25995.87890625,22886.15385,26403.66015625,23027.69231,26830.5078125,23987.69231,27308.080078125,24689.23077,27837.013671875,24978.46154,28421.556640625,25409.23077
2017-11-29 07:50:00,26260.5078125,23027.69231,26678.951171875,23987.69231,27112.884765625,24689.23077,27592.109375,24978.46154,28120.408203125,25409.23077,28704.322265625,25956.92308
2017-11-29 08:00:00,26506.54296875,23987.69231,26933.03125,24689.23077,27374.5546875,24978.46154,27856.837890625,25409.23077,28386.275390625,25956.92308,28973.16796875,27532.30769
2017-11-29 08:10:00,26775.845703125,24689.23077,27208.51171875,24978.46154,27656.146484375,25409.23077,28142.263671875,25956.92308,28673.833984375,27532.30769,29265.40625,27920.0
2017-11-29 08:20:00,27084.35546875,24978.46154,27525.658203125,25409.23077,27982.046875,25956.92308,28472.837890625,27532.30769,29008.1328125,27920.0,29605.36328125,28387.69231
2017-11-29 08:30:00,27478.732421875,25409.23077,27931.13671875,25956.92308,28398.009765625,27532.30769,28891.748046875,27920.0,29429.982421875,28387.69231,30030.83984375,28843.07692
2017-11-29 08:40:00,27941.77734375,25956.92308,28408.61328125,27532.30769,28889.4375,27920.0,29385.171875,28387.69231,29924.7734375,28843.07692,30526.1015625,29249.23077
2017-11-29 08:50:00,28467.18359375,27532.30769,28948.126953125,27920.0,29442.501953125,28387.69231,29936.982421875,28843.07692,30474.025390625,29249.23077,31068.458984375,29526.15385
2017-11-29 09:00:00,28988.662109375,27920.0,29480.107421875,28387.69231,29983.23046875,28843.07692,30472.04296875,29249.23077,31001.10546875,29526.15385,31581.98828125,29612.30769
2017-11-29 09:10:00,29590.56640625,28387.69231,30085.205078125,28843.07692,30590.435546875,29249.23077,31061.912109375,29526.15385,31570.109375,29612.30769,32124.041015625,30067.69231
2017-11-29 09:20:00,30220.689453125,28843.07692,30712.955078125,29249.23077,31216.0234375,29526.15385,31665.41015625,29612.30769,32149.064453125,30067.69231,32667.1171875,30510.76923
2017-11-29 09:30:00,30861.181640625,29249.23077,31337.646484375,29526.15385,31826.03125,29612.30769,32241.119140625,30067.69231,32688.3203125,30510.76923,33156.87890625,31046.15385
2017-11-29 09:40:00,31498.68359375,29526.15385,31956.591796875,29612.30769,32428.451171875,30067.69231,32809.7265625,30510.76923,33222.578125,31046.15385,33643.80859375,31033.84615
2017-11-29 09:50:00,32054.56640625,29612.30769,32489.533203125,30067.69231,32940.86328125,30510.76923,33288.58984375,31046.15385,33669.34375,31033.84615,34046.046875,31747.69231
2017-11-29 10:00:00,32383.970703125,30067.69231,32802.03515625,30510.76923,33236.36328125,31046.15385,33565.0546875,31033.84615,33928.02734375,31747.69231,34280.17578125,32036.92308
2017-11-29 10:10:00,32706.24609375,30510.76923,33094.81640625,31046.15385,33500.0078125,31033.84615,33799.5078125,31747.69231,34135.8828125,32036.92308,34455.921875,32504.61538
2017-11-29 10:20:00,32963.9609375,31046.15385,33312.8671875,31033.84615,33680.3984375,31747.69231,33942.671875,32036.92308,34245.94140625,32504.61538,34530.2734375,33187.69231
2017-11-29 10:30:00,33182.015625,31033.84615,33481.82421875,31747.69231,33801.484375,32036.92308,34019.87109375,32504.61538,34282.546875,33187.69231,34525.89453125,33501.53846
2017-11-29 10:40:00,33397.95703125,31747.69231,33659.73828125,32036.92308,33942.9609375,32504.61538,34126.12109375,33187.69231,34355.4375,33501.53846,34563.90234375,33716.92308
2017-11-29 10:50:00,33595.33203125,32036.92308,33821.41015625,32504.61538,34069.92578125,33187.69231,34218.81640625,33501.53846,34413.62890625,33716.92308,34585.09765625,33969.23077
2017-11-29 11:00:00,33869.4453125,32504.61538,34070.05859375,33187.69231,34294.41796875,33501.53846,34415.40234375,33716.92308,34581.671875,33969.23077,34719.64453125,34283.07692
2017-11-29 11:10:00,34122.390625,33187.69231,34292.8984375,33501.53846,34487.77734375,33716.92308,34577.046875,33969.23077,34710.91015625,34283.07692,34813.703125,34036.92308
2017-11-29 11:20:00,34321.6171875,33501.53846,34460.7421875,33716.92308,34624.24609375,33969.23077,34682.375,34283.07692,34785.25390625,34036.92308,34858.015625,35230.76923
2017-11-29 11:30:00,34569.8984375,33716.92308,34673.70703125,33969.23077,34802.48828125,34283.07692,34826.25390625,34036.92308,34893.953125,35230.76923,34934.22265625,35643.07692
2017-11-29 11:40:00,34823.46484375,33969.23077,34901.53515625,34283.07692,35005.046875,34036.92308,35003.5234375,35230.76923,35045.49609375,35643.07692,35062.16015625,35710.76923
2017-11-29 11:50:00,34999.62890625,34283.07692,35054.06640625,34036.92308,35134.6796875,35230.76923,35113.2265625,35643.07692,35134.6484375,35710.76923,35134.55078125,35563.07692
2017-11-29 12:00:00,35186.44140625,34036.92308,35222.3671875,35230.76923,35283.875,35643.07692,35244.640625,35710.76923,35247.82421875,35563.07692,35232.21875,35538.46154
2017-11-29 12:10:00,35265.5234375,35230.76923,35280.05078125,35643.07692,35319.64453125,35710.76923,35262.12890625,35563.07692,35247.0234375,35538.46154,35216.6875,35476.92308
2017-11-29 12:20:00,35228.1015625,35643.07692,35216.5859375,35710.76923,35229.30859375,35563.07692,35151.61328125,35538.46154,35115.984375,35476.92308,35070.4453125,35495.38462
2017-11-29 12:30:00,35346.7265625,35710.76923,35316.60546875,35563.07692,35310.421875,35538.46154,35215.1875,35476.92308,35160.13671875,35495.38462,35096.5,35440.0
2017-11-29 12:40:00,35482.83203125,35563.07692,35440.36328125,35538.46154,35422.05859375,35476.92308,35315.078125,35495.38462,35246.44140625,35440.0,35169.890625,35120.0
2017-11-29 12:50:00,35555.1953125,35538.46154,35500.78125,35476.92308,35470.7890625,35495.38462,35353.4921875,35440.0,35273.82421875,35120.0,35185.95703125,34695.38462
2017-11-29 13:00:00,35563.6953125,35476.92308,35497.46484375,35495.38462,35455.04296875,35440.0,35327.94921875,35120.0,35237.546875,34695.38462,35140.75,34320.0
2017-11-29 13:10:00,35578.359375,35495.38462,35493.59375,35440.0,35432.765625,35120.0,35290.4921875,34695.38462,35183.17578125,34320.0,35074.17578125,33643.07692
2017-11-29 13:20:00,35564.77734375,35440.0,35463.94140625,35120.0,35387.23828125,34695.38462,35232.66796875,34320.0,35112.5546875,33643.07692,34995.390625,33064.61538
2017-11-29 13:30:00,35527.69921875,35120.0,35409.109375,34695.38462,35314.15234375,34320.0,35144.8671875,33643.07692,35009.2421875,33064.61538,34881.76953125,33218.46154
2017-11-29 13:40:00,35455.9296875,34695.38462,35321.5859375,34320.0,35211.0625,33643.07692,35031.24609375,33064.61538,34884.48046875,33218.46154,34751.3359375,32929.23077
2017-11-29 13:50:00,35332.86328125,34320.0,35181.9609375,33643.07692,35054.88671875,33064.61538,34864.33984375,33218.46154,34706.84375,32929.23077,34567.89453125,32836.92308
2017-11-29 14:00:00,35187.5625,33643.07692,35019.44921875,33064.61538,34874.62109375,33218.46154,34672.10546875,32929.23077,34503.875,32836.92308,34359.46875,32935.38462
2017-11-29 14:10:00,34943.33203125,33064.61538,34762.87890625,33218.46154,34604.62890625,32929.23077,34396.0703125,32836.92308,34224.2421875,32935.38462,34080.06640625,32535.38462
2017-11-29 14:20:00,34658.94140625,33218.46154,34461.77734375,32929.23077,34285.1484375,32836.92308,34067.86328125,32935.38462,33890.72265625,32535.38462,33747.2890625,32473.84615
2017-11-29 14:30:00,34294.8046875,32929.23077,34091.81640625,32836.92308,33907.66796875,32935.38462,33693.53125,32535.38462,33525.57421875,32473.84615,33395.1015625,32720.0
2017-11-29 14:40:00,33905.43359375,32836.92308,33704.7265625,32935.38462,33520.8359375,32535.38462,33319.63671875,32473.84615,33170.93359375,32720.0,33063.54296875,32867.69231
2017-11-29 14:50:00,33591.875,32935.38462,33398.05078125,32535.38462,33219.37109375,32473.84615,33033.3125,32720.0,32905.765625,32867.69231,32821.97265625,32664.61538
2017-11-29 15:00:00,33298.4140625,32535.38462,33114.25390625,32473.84615,32942.76171875,32720.0,32772.15625,32867.69231,32665.55078125,32664.61538,32602.541015625,32990.76923
2017-11-29 15:10:00,33121.13671875,32473.84615,32951.4765625,32720.0,32792.51953125,32867.69231,32639.8125,32664.61538,32556.4140625,32990.76923,32513.912109375,33569.23077
